dms_origst,dms_destst,dms_mode,sctg2,trade_type,dist_band,tons_2017,tons_2018,tons_2019,tons_2020,tons_2021,tons_2022,tons_2023,tons_2025,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2025,value_2030,value_2035,value_2040,value_2045,value_2050,current_value_2018,current_value_2019,current_value_2020,current_value_2021,current_value_2022,tmiles_2017,tmiles_2018,tmiles_2019,tmiles_2020,tmiles_2021,tmiles_2022,tmiles_2023,tmiles_2025,tmiles_2030,tmiles_2035,tmiles_2040,tmiles_2045,tmiles_2050,tons_2023_low,tons_2025_low,tons_2030_low,tons_2035_low,tons_2040_low,tons_2045_low,tons_2050_low,tons_2023_high,tons_2025_high,tons_2030_high,tons_2035_high,tons_2040_high,tons_2045_high,tons_2050_high,value_2023_low,value_2025_low,value_2030_low,value_2035_low,value_2040_low,value_2045_low,value_2050_low,value_2023_high,value_2025_high,value_2030_high,value_2035_high,value_2040_high,value_2045_high,value_2050_high
48,48,1,26,2,4,0.619323,0.275826,0.306672,0.478582,0.580795,0.8112,2.750797,2.924216,3.169056,3.276671,3.394981,3.524814,3.667073,1.085273,3.437034,3.904094,4.287451,6.310674,9.915278,4.820369,5.12426,5.553308,5.741886,5.949208,6.176721,6.42601,3.643597,4.029251,4.756829,8.700234,14.358104,0.459521,0.204655,0.227543,0.355095,0.430934,0.601889,2.041018,2.16969,2.351355,2.431202,2.518985,2.615318,2.72087,2.708948,2.876606,3.141712,3.270576,3.375398,3.495219,3.611641,2.925357,3.064573,3.232437,3.342204,3.46288,3.59531,3.740415,4.747035,5.040831,5.50539,5.731206,5.914892,6.12486,6.328872,5.126261,5.370216,5.664374,5.856724,6.068192,6.300256,6.55453
48,48,1,26,2,1,0.005292,0.006,0.009074,0.011878,0.003254,0.02409,0.004304,0.004365,0.004675,0.004944,0.005259,0.00562,0.006027,0.112932,0.072982,0.1012,0.048969,0.092129,0.086786,0.091844,0.093145,0.099759,0.105506,0.112232,0.119926,0.128621,0.077368,0.104444,0.05433,0.127013,0.125673,0.000169,0.000147,0.000218,0.000412,0.000126,0.001171,0.000138,0.00014,0.00015,0.000158,0.000168,0.00018,0.000193,0.004251,0.004309,0.004662,0.004933,0.005222,0.005564,0.005937,0.004571,0.004561,0.004768,0.005043,0.005364,0.005732,0.006148,0.090711,0.091955,0.09949,0.105276,0.111439,0.118732,0.126701,0.097537,0.097339,0.101754,0.107616,0.114477,0.122324,0.131193
48,48,1,26,2,2,0.001703,0.051403,0.070585,0.045142,0.059501,0.132123,0.001385,0.001405,0.001504,0.001591,0.001692,0.001808,0.00194,0.03038,0.089316,0.128272,0.079211,0.114455,0.21614,0.024707,0.025057,0.026836,0.028382,0.030192,0.032261,0.034601,0.094685,0.132385,0.087882,0.157796,0.312993,0.000359,0.010235,0.013979,0.009053,0.011879,0.025547,0.000292,0.000296,0.000317,0.000335,0.000357,0.000381,0.000409,0.001368,0.001387,0.0015,0.001588,0.00168,0.00179,0.001911,0.00147,0.001467,0.001534,0.001623,0.001726,0.001845,0.001978,0.024402,0.024737,0.026764,0.028321,0.029978,0.03194,0.034084,0.026221,0.026176,0.027373,0.02895,0.030796,0.032907,0.035293
48,42,3,27,2,8,0.0,0.0,0.0,0.000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001633,0.0,0.0,0.0,0.0,0.0,0.000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,1,0.0,0.0,0.0,0.02001,0.03188,0.032737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196631,0.380643,0.416063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198889,0.477551,0.579431,0.0,0.0,0.0,0.000599,0.000954,0.00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,2,0.0,0.0,0.0,0.019818,0.031572,0.03242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194732,0.376965,0.412043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196967,0.472937,0.573834,0.0,0.0,0.0,0.003712,0.005916,0.006075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,3,0.0,0.0,0.0,0.034458,0.054899,0.056375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338613,0.655494,0.716491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425,0.822378,0.997823,0.0,0.0,0.0,0.009189,0.014639,0.015033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,4,0.0,0.0,0.0,0.003176,0.005061,0.005197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031214,0.060424,0.066047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031572,0.075807,0.09198,0.0,0.0,0.0,0.002357,0.003754,0.003855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,1,0.0,0.0,0.001858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002828,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,2,0.0,0.0,0.005609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008537,0.0,0.0,0.0,0.0,0.0,0.001277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,47,5,27,2,6,0.0,0.150862,0.0,0.157764,0.035501,0.000529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107603,0.0,0.09268,0.04994,0.004977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115287,0.0,0.093745,0.062655,0.006933,0.0,0.168483,0.0,0.176188,0.039648,0.000696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,1,0.239946,0.623727,0.570942,0.513337,0.55824,0.747063,0.237994,0.239796,0.240474,0.239595,0.241355,0.245287,0.251079,0.257345,0.693898,0.806918,0.697199,0.547296,0.81372,0.255985,0.258178,0.259499,0.25927,0.261792,0.266586,0.273339,0.743453,0.822709,0.705203,0.686634,1.133229,0.003235,0.008107,0.008119,0.007794,0.008927,0.012788,0.003301,0.003357,0.003441,0.00352,0.003623,0.003748,0.003895,0.235884,0.23833,0.238821,0.236821,0.236108,0.238218,0.241595,0.249162,0.247768,0.24303,0.24327,0.24509,0.248107,0.254589,0.253716,0.256602,0.257712,0.256296,0.256135,0.258938,0.263055,0.268015,0.266777,0.262265,0.263322,0.265923,0.269728,0.277263
48,48,1,27,2,2,4.710899,5.21382,5.780482,5.911571,7.078714,10.689651,4.960834,5.098817,5.345761,5.609743,5.893266,6.197533,6.523924,5.302269,5.85039,8.98947,9.193331,6.816021,11.476086,5.583579,5.738882,6.016826,6.313946,6.633061,6.975524,7.342887,6.268194,9.165378,9.29889,8.551323,15.982185,0.983285,1.050728,1.164926,1.191344,1.426556,2.154258,1.035452,1.064253,1.115796,1.170896,1.230074,1.293583,1.36171,4.91728,5.068728,5.307459,5.555489,5.778623,6.032878,6.293811,5.203473,5.281635,5.401737,5.702555,5.969408,6.271735,6.635547,5.534558,5.705016,5.973717,6.252883,6.504027,6.790199,7.083887,5.856677,5.944651,6.079829,6.418411,6.718761,7.05904,7.468522
48,48,1,27,2,3,22.226121,23.599755,26.480959,27.598591,33.470277,51.849156,23.405319,24.056323,25.221411,26.466883,27.804558,29.240093,30.780016,25.482821,27.04136,40.893145,42.061919,32.191456,54.036747,26.834802,27.581193,28.916997,30.344967,31.878644,33.524522,35.290082,28.972514,41.693356,42.544874,40.387128,75.254339,8.740476,9.187301,10.309243,10.744832,13.031218,20.187984,9.204197,9.460207,9.918383,10.408165,10.93421,11.498738,12.104315,23.198543,23.912587,25.040505,26.200252,27.25225,28.450678,29.680493,24.577532,24.941081,25.498642,26.958789,28.259264,29.589872,31.323418,26.597156,27.415612,28.709499,30.034551,31.240358,32.613882,34.023335,28.179239,28.596446,29.235357,30.90779,32.397872,33.924773,35.912953
48,48,1,27,2,4,8.6308,11.978688,9.42299,7.394854,7.061622,7.643163,8.112705,8.018049,7.679397,7.210751,6.887263,6.675808,6.553704,8.881522,13.27509,12.040072,8.212951,7.111699,8.505641,8.35467,8.259507,7.91612,7.440002,7.112553,6.899914,6.778911,14.223128,12.275677,8.307252,8.922278,11.84539,5.640934,7.690833,6.039985,4.730425,4.507258,4.854853,5.300332,5.23776,5.014818,4.706585,4.493447,4.353682,4.272417,8.040084,7.967293,7.629089,7.110387,6.716265,6.461369,6.280381,8.504496,8.299613,7.757523,7.330653,6.967818,6.714662,6.613168,8.279875,8.207222,7.864218,7.336563,6.936157,6.678489,6.496472,8.758095,8.549484,7.996704,7.56344,7.195846,6.9404,6.840678
48,48,1,27,2,5,0.104775,0.168664,0.127992,0.09637,0.087774,0.085599,0.097887,0.096525,0.091929,0.085656,0.081213,0.078174,0.076251,0.107143,0.18633,0.159419,0.100388,0.089298,0.09762,0.1001,0.098707,0.094007,0.087592,0.083048,0.079941,0.077974,0.199636,0.162539,0.101541,0.112033,0.13595,0.087158,0.140305,0.106472,0.080166,0.073016,0.071206,0.081428,0.080295,0.076472,0.071254,0.067558,0.06503,0.06343,0.097011,0.095912,0.091331,0.084441,0.079165,0.075629,0.073028,0.102466,0.099797,0.092892,0.086514,0.082124,0.078889,0.077071,0.099203,0.09808,0.093395,0.08635,0.080954,0.077338,0.074679,0.104782,0.102052,0.094991,0.088469,0.08398,0.080672,0.078813
48,47,3,27,2,6,0.0,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006552,0.0,0.0,0.0,0.0,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,1,4.184192,0.87739,0.940564,0.38109,0.499628,0.51886,4.352617,4.477429,4.684793,4.917598,5.162447,5.419928,5.690665,2.538172,2.511018,4.216092,1.43184,1.903073,3.081244,2.640341,2.716052,2.841841,2.983064,3.131591,3.287782,3.452013,2.690342,4.298594,1.448281,2.38758,4.291099,0.118913,0.018147,0.020763,0.008545,0.010866,0.012162,0.1237,0.127246,0.13314,0.139756,0.146715,0.154032,0.161726,4.303655,4.438239,4.651818,4.821523,5.012645,5.22068,5.429955,4.583242,4.659294,4.738284,5.010379,5.195278,5.472136,5.781563,2.610694,2.692332,2.821846,2.924999,3.040848,3.166976,3.293848,2.780085,2.82622,2.874278,3.039092,3.151839,3.319665,3.50727
48,48,1,27,2,2,3.290502,0.13282,0.261049,0.117741,0.12388,0.20814,3.422954,3.521108,3.68418,3.867263,4.059815,4.2623,4.475212,1.879574,1.637579,3.363992,1.156989,1.47915,2.645357,1.955232,2.011299,2.104448,2.209026,2.319014,2.434676,2.556295,1.754527,3.429818,1.170273,1.855729,3.68406,0.607815,0.024885,0.048908,0.022059,0.023211,0.038996,0.632282,0.650411,0.680534,0.714353,0.749921,0.787323,0.826651,3.383518,3.489375,3.658125,3.78798,3.939801,4.104564,4.270449,3.599495,3.659256,3.72302,3.944608,4.080168,4.296996,4.541275,1.932707,1.993173,2.089565,2.16374,2.25046,2.344576,2.439332,2.056075,2.09021,2.126633,2.253207,2.330641,2.454495,2.594032
48,48,1,27,2,3,23.188476,30.76144,28.241297,10.941081,15.551609,13.001808,24.121877,24.813573,25.962771,27.252959,28.609893,30.036831,31.537236,14.612351,38.068445,39.478451,12.803995,19.339595,21.391495,15.200538,15.636414,16.360588,17.173608,18.028688,18.92788,19.873369,40.787094,40.250979,12.95101,24.263295,29.79089,6.938497,9.579621,8.781897,3.398251,4.833645,4.032992,7.217791,7.424762,7.768626,8.154679,8.560704,8.987674,9.436629,23.878356,24.62363,25.783738,26.831832,27.845609,28.963861,30.0845,25.331723,25.749369,26.26843,27.572822,29.025024,30.409452,32.107359,15.047835,15.517459,16.24787,16.911245,17.548854,18.252589,18.957706,15.961896,16.225266,16.553977,17.370236,18.287945,19.166211,20.235032
48,48,1,27,2,4,0.266626,0.028922,0.047234,0.018873,0.019857,0.033363,0.277358,0.285312,0.298525,0.31336,0.328963,0.34537,0.362622,0.1523,0.271292,0.545739,0.185454,0.237093,0.424025,0.158431,0.162974,0.170521,0.178995,0.187907,0.197279,0.207134,0.290667,0.556418,0.187584,0.297455,0.590519,0.197803,0.020209,0.034161,0.014001,0.014731,0.024751,0.205765,0.211666,0.221468,0.232474,0.244049,0.256221,0.26902,0.274163,0.282741,0.296414,0.306936,0.319238,0.332589,0.34603,0.291109,0.295755,0.301706,0.319627,0.330988,0.347458,0.365934,0.156605,0.161505,0.169315,0.175326,0.182353,0.189979,0.197657,0.166285,0.168939,0.172338,0.182575,0.189064,0.198472,0.209026
48,48,1,27,2,1,0.000929,0.000397,0.000167,0.0,0.003661,0.001244,0.0009,0.000913,0.000945,0.000957,0.000974,0.000998,0.001027,0.017553,0.012988,0.008515,0.0,0.086256,0.022107,0.016974,0.017239,0.017868,0.018096,0.018418,0.018842,0.01938,0.013915,0.008681,0.0,0.108217,0.030787,3.9e-05,1.5e-05,9e-06,0.0,0.000111,4.2e-05,3.7e-05,3.9e-05,4e-05,4e-05,4.1e-05,4.2e-05,4.2e-05,0.00089,0.000906,0.000941,0.000939,0.000945,0.000959,0.000976,0.000942,0.000946,0.000956,0.000974,0.000985,0.001002,0.001039,0.016804,0.017118,0.017777,0.017759,0.017872,0.018122,0.01845,0.017814,0.017874,0.018033,0.018401,0.018563,0.018951,0.019628
48,48,1,27,2,2,0.001227,0.011986,0.008799,0.002534,0.052015,0.016324,0.001187,0.001205,0.001249,0.001265,0.001286,0.001317,0.001355,0.028599,0.036014,0.033552,0.010285,0.113835,0.049281,0.027655,0.028087,0.029112,0.029483,0.030008,0.030699,0.031576,0.038586,0.034207,0.010403,0.142817,0.068631,0.000249,0.002746,0.00197,0.000567,0.011928,0.003747,0.00024,0.000244,0.000253,0.000256,0.000262,0.000268,0.000274,0.001175,0.001197,0.001242,0.001243,0.001249,0.001268,0.001289,0.001247,0.001251,0.001262,0.001291,0.001301,0.001325,0.001373,0.02738,0.027888,0.028964,0.028949,0.029131,0.029539,0.030068,0.029065,0.029168,0.029403,0.030072,0.030283,0.03091,0.032013
48,47,3,27,2,6,0.0,0.0,0.001143,0.0,0.0,0.001505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014728,0.0,0.0,0.019124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015016,0.0,0.0,0.026633,0.0,0.0,0.001421,0.0,0.0,0.001871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,1,25.979567,1.689829,1.747442,2.023715,1.534004,1.67002,25.514938,26.040115,27.298721,28.387997,29.670115,31.151609,32.841801,26.707331,20.834379,22.518335,19.886212,17.652628,20.19548,26.229687,26.769576,28.063439,29.183228,30.501262,32.024258,33.761796,22.322262,22.95898,20.114545,22.146838,28.125259,0.777848,0.050595,0.05232,0.060592,0.045261,0.049013,0.763936,0.779661,0.817344,0.849958,0.888346,0.932703,0.983308,25.220983,25.805444,27.105654,27.80602,28.793027,29.998764,31.339139,26.886822,27.117535,27.611829,28.955755,29.816867,31.424759,33.351461,25.927497,26.528331,27.864963,28.584948,29.599604,30.839117,32.217041,27.640001,27.877177,28.385317,29.766893,30.652125,32.305059,34.285734
48,48,1,27,2,2,19.132354,1.673504,1.730559,2.004163,1.45861,1.564297,18.790184,19.176944,20.10383,20.906017,21.850215,22.941245,24.185967,19.83652,20.633094,22.300781,19.694087,17.415855,19.881352,19.481756,19.882752,20.843752,21.675461,22.654412,23.785598,25.076131,22.106603,22.737168,19.920213,21.849784,27.687791,3.528202,0.313541,0.32423,0.375492,0.273279,0.293081,3.465104,3.536426,3.707353,3.855284,4.029404,4.2306,4.460142,18.573703,19.004124,19.961647,20.477425,21.204294,22.092245,23.079348,19.759297,19.929415,20.316134,21.324134,21.961548,23.129471,24.543957,19.257308,19.70357,20.696336,21.231097,21.984718,22.905351,23.928784,20.48657,20.662961,21.063851,22.10897,22.769778,23.980759,25.447416
48,48,1,27,2,3,37.220371,2.995668,3.18138,3.535836,5.040865,6.424281,36.554708,37.30712,39.110296,40.670879,42.507741,44.630249,47.051747,38.709926,35.977121,38.986542,34.296601,33.022214,39.491954,38.017622,38.800146,40.675486,42.298524,44.208896,46.416345,48.934753,38.546417,39.749442,34.690394,41.42939,54.998516,9.914442,0.811464,0.873745,0.950369,1.456335,1.878949,9.737128,9.93755,10.417864,10.833558,11.322846,11.888222,12.53324,36.133565,36.970911,38.833693,39.837094,41.251155,42.978591,44.898916,38.459691,38.772103,39.516968,41.484297,43.285483,44.944038,47.738382,37.579625,38.450484,40.387812,41.43137,42.902023,44.698589,46.695765,39.998849,40.323769,41.098462,43.144493,45.017607,46.74275,49.648913
48,48,1,27,2,4,1.529102,0.275084,0.291132,0.325307,0.233801,0.250742,1.501755,1.532666,1.606744,1.670857,1.74632,1.833517,1.932998,1.579755,3.315174,3.59123,3.160853,2.791594,3.18679,1.551502,1.583437,1.659969,1.726206,1.804168,1.894254,1.997031,3.551926,3.661504,3.197145,3.502311,4.438087,1.134402,0.20296,0.213739,0.240674,0.173451,0.186019,1.114114,1.137046,1.192002,1.239566,1.29555,1.360239,1.434042,1.484453,1.518853,1.595381,1.636603,1.694696,1.765663,1.844555,1.576208,1.588764,1.623865,1.704274,1.75707,1.844605,1.950654,1.533627,1.569167,1.64823,1.690817,1.750835,1.824153,1.905658,1.628421,1.641394,1.677657,1.76073,1.815275,1.905709,2.015271
48,48,1,27,2,1,0.0,0.489336,0.45715,0.129584,0.180226,0.216565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689472,0.682445,0.205408,0.277524,0.334595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738711,0.6958,0.207766,0.34818,0.465975,0.0,0.014357,0.013456,0.003883,0.005357,0.006435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,2,0.000328,0.545256,0.515377,0.14366,0.204293,0.235453,0.00023,0.000238,0.000257,0.000275,0.000294,0.000316,0.000341,0.010552,0.774496,0.781206,0.244967,0.33066,0.382498,0.007404,0.007659,0.008255,0.008829,0.009467,0.010178,0.010969,0.829802,0.796491,0.247778,0.414841,0.532687,6.6e-05,0.122818,0.116547,0.032141,0.046187,0.052491,4.6e-05,4.7e-05,5.2e-05,5.5e-05,5.8e-05,6.3e-05,6.8e-05,0.000229,0.000236,0.000255,0.00027,0.000286,0.000304,0.000325,0.000242,0.000247,0.000259,0.00028,0.000296,0.000319,0.000346,0.00733,0.007603,0.008217,0.008664,0.009186,0.009784,0.010434,0.007784,0.007956,0.008335,0.009005,0.009571,0.010246,0.01113
48,40,1,27,2,4,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001221,0.0,0.0,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1,27,2,1,0.007411,0.00093,0.0,0.000214,0.000398,0.000714,0.009048,0.009192,0.009462,0.009727,0.01,0.010281,0.01057,0.010379,0.011467,0.0,0.002105,0.004752,0.009075,0.012672,0.012873,0.013251,0.013623,0.014005,0.014398,0.014804,0.012286,0.0,0.002129,0.005962,0.012638,0.000222,2.8e-05,0.0,6e-06,1.2e-05,2.1e-05,0.000271,0.000275,0.000283,0.000291,0.000299,0.000308,0.000316,0.008944,0.009109,0.009395,0.009528,0.009704,0.0099,0.010087,0.009535,0.009572,0.00957,0.009922,0.010049,0.010371,0.010734,0.012526,0.012757,0.013158,0.013343,0.013591,0.013865,0.014126,0.013353,0.013406,0.013403,0.013895,0.014074,0.014525,0.015033
48,48,1,27,2,2,0.00656,0.000796,0.0,0.0,0.000341,0.000668,0.008009,0.008137,0.008375,0.00861,0.008852,0.009101,0.009356,0.009118,0.009807,0.0,0.0,0.004064,0.008487,0.011132,0.011309,0.011642,0.011967,0.012303,0.012649,0.013005,0.010508,0.0,0.0,0.005099,0.011819,0.001231,0.000151,0.0,0.0,6.4e-05,0.000127,0.001503,0.001527,0.001572,0.001616,0.001661,0.001708,0.001756,0.007917,0.008063,0.008316,0.008433,0.00859,0.008764,0.008928,0.008422,0.008455,0.008463,0.008782,0.00889,0.009169,0.00949,0.011004,0.011207,0.011559,0.011723,0.01194,0.012181,0.01241,0.011706,0.011752,0.011763,0.012207,0.012358,0.012745,0.013191
48,48,1,27,2,3,0.011666,0.001554,0.0,0.000266,0.000665,0.001192,0.014243,0.01447,0.014895,0.015312,0.015741,0.016184,0.016639,0.016287,0.019156,0.0,0.002617,0.007938,0.015159,0.019885,0.020201,0.020795,0.021377,0.021977,0.022594,0.02323,0.020524,0.0,0.002647,0.009959,0.021111,0.003097,0.000411,0.0,7.1e-05,0.000176,0.000316,0.00378,0.003841,0.003953,0.004065,0.004179,0.004296,0.004417,0.014079,0.01434,0.014789,0.014998,0.015276,0.015585,0.015878,0.014986,0.015038,0.01505,0.015618,0.016026,0.016298,0.016883,0.019657,0.020019,0.020647,0.020938,0.021327,0.021758,0.022168,0.020922,0.020995,0.021012,0.021804,0.022375,0.022754,0.02357
48,48,1,27,2,4,0.0,0.000148,0.0,0.0,0.0,0.000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182,0.0,0.0,0.0,0.001441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.0,0.002006,0.0,0.00011,0.0,0.0,0.0,8.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,47,3,27,2,6,0.007483,0.0,0.0,0.0,0.0,0.0,0.003761,0.004071,0.004641,0.005295,0.006051,0.006927,0.007943,0.007811,0.0,0.0,0.0,0.0,0.0,0.003926,0.00425,0.004844,0.005527,0.006317,0.00723,0.008291,0.0,0.0,0.0,0.0,0.0,0.009475,0.0,0.0,0.0,0.0,0.0,0.004762,0.005155,0.005877,0.006705,0.007663,0.008772,0.010058,0.003717,0.004034,0.004607,0.005186,0.005873,0.00667,0.007579,0.003934,0.004212,0.004683,0.005401,0.006147,0.007088,0.008222,0.00388,0.004211,0.004809,0.005413,0.00613,0.006963,0.007912,0.004107,0.004396,0.004888,0.005637,0.006416,0.007398,0.008582
48,48,1,27,2,1,1.993255,0.126768,0.178033,0.137991,0.124174,0.05752,1.001723,1.084421,1.236076,1.410384,1.611871,1.84514,2.115634,1.459849,1.562953,2.294221,1.355982,1.482642,0.731044,0.733657,0.794224,0.905295,1.032958,1.180526,1.35137,1.549479,1.674571,2.339115,1.371551,1.86011,1.018089,0.05968,0.003796,0.00533,0.004132,0.003718,0.001722,0.029992,0.032468,0.037009,0.042228,0.048261,0.055245,0.063344,0.990182,1.074648,1.227333,1.38147,1.564222,1.776855,2.018834,1.055584,1.129289,1.250253,1.438592,1.619844,1.861319,2.148466,0.725204,0.787067,0.898892,1.011781,1.145628,1.301359,1.478583,0.773104,0.827085,0.915678,1.053617,1.186365,1.363219,1.573525
48,48,1,27,2,2,2.090902,0.125543,0.176315,0.136658,0.122974,0.056963,1.050796,1.137546,1.29663,1.479477,1.690835,1.935531,2.219277,1.449065,1.547853,2.272056,1.342882,1.468317,0.723981,0.728237,0.788357,0.898607,1.025327,1.171804,1.341388,1.538033,1.658392,2.316517,1.358301,1.842138,1.008253,0.383032,0.023522,0.033033,0.025604,0.023041,0.010673,0.192495,0.208387,0.23753,0.271026,0.309744,0.354571,0.40655,1.038691,1.127294,1.287459,1.449147,1.640852,1.863901,2.117734,1.105028,1.182249,1.310382,1.509066,1.699787,1.951807,2.252563,0.719848,0.781252,0.892252,1.004308,1.137165,1.291746,1.46766,0.765822,0.819338,0.90814,1.045834,1.178011,1.352669,1.561101
